1,,3,,,,White,0
1,,,,2,1,White,0
1,,1,1,1,1,White,0
1,,2,,,2,White,0
1,,,4,,,White,1
1,,1,2,1,1,White,0
1,,2,2,,1,White,0
1,3,1,,,1,White,0
1,1,,,,2,Blue,0
1,,,,,3,Blue,0
1,1,,1,1,1,Blue,0
1,,,2,,2,Blue,0
1,,,,4,,Blue,1
1,1,,1,2,1,Blue,0
1,1,,2,2,,Blue,0
1,,1,3,1,,Blue,0
1,2,1,,,,Green,0
1,,,,3,,Green,0
1,1,1,,1,1,Green,0
1,,2,,2,,Green,0
1,,,,,4,Green,1
1,1,1,,1,2,Green,0
1,,1,,2,2,Green,0
1,1,3,1,,,Green,0
1,,2,1,,,Red,0
1,3,,,,,Red,0
1,1,1,1,,1,Red,0
1,2,,,2,,Red,0
1,4,,,,,Red,1
1,2,1,1,,1,Red,0
1,2,,1,,2,Red,0
1,1,,,1,3,Red,0
1,,,2,1,,Black,0
1,,,3,,,Black,0
1,1,1,1,1,,Black,0
1,2,,2,,,Black,0
1,,4,,,,Black,1
1,1,2,1,1,,Black,0
1,2,2,,1,,Black,0
1,,,1,3,1,Black,0
2,,,,5,,White,2
2,6,,,,,White,3
2,,,3,2,2,White,1
2,,,1,4,2,White,2
2,2,3,,3,,White,1
2,,,,5,3,White,2
2,,5,,,,Blue,2
2,,6,,,,Blue,3
2,,2,2,3,,Blue,1
2,2,,,1,4,Blue,2
2,,2,3,,3,Blue,1
2,5,3,,,,Blue,2
2,,,5,,,Green,2
2,,,6,,,Green,3
2,2,3,,,2,Green,1
2,3,,2,3,,Green,1
2,4,2,,,1,Green,2
2,,5,3,,,Green,2
2,,,,,5,Red,2
2,,,,6,,Red,3
2,2,,,2,3,Red,1
2,1,4,2,,,Red,2
2,,3,,2,3,Red,1
2,3,,,,5,Red,2
2,5,,,,,Black,2
2,,,,,6,Black,3
2,3,2,2,,,Black,1
2,,1,4,2,,Black,2
2,3,,3,,2,Black,1
2,,,5,3,,Black,2
3,,,,,7,White,4
3,3,,,,7,White,5
3,3,,,3,6,White,4
3,,3,3,5,3,White,3
3,7,,,,,Blue,4
3,7,3,,,,Blue,5
3,6,3,,,3,Blue,4
3,3,,3,3,5,Blue,3
3,,7,,,,Green,4
3,,7,3,,,Green,5
3,3,6,3,,,Green,4
3,5,3,,3,3,Green,3
3,,,7,,,Red,4
3,,,7,3,,Red,5
3,,3,6,3,,Red,4
3,3,5,3,,3,Red,3
3,,,,7,,Black,4
3,,,,7,3,Black,5
3,,,3,6,3,Black,4
3,3,3,5,3,,Black,3